Year,date_progress,State,STATEFP,Progress
2014,5/25/14,MISSOURI,29,97
2014,5/25/14,MONTANA,30,73
2014,5/25/14,NEBRASKA,31,97
2014,5/25/14,NEVADA,32,0
2014,5/25/14,NEW HAMPSHIRE,33,34
2014,5/25/14,NEW JERSEY,34,79
2014,5/25/14,NEW MEXICO,35,58
2014,5/25/14,NEW YORK,36,37
2014,5/25/14,NORTH CAROLINA,37,98
2014,5/25/14,NORTH DAKOTA,38,67
2014,5/25/14,OHIO,39,69
2014,5/25/14,OKLAHOMA,40,96
2014,5/25/14,PENNSYLVANIA,42,63
2014,5/25/14,RHODE ISLAND,44,0
2014,5/25/14,SOUTH CAROLINA,45,99
2014,5/25/14,SOUTH DAKOTA,46,90
2014,5/25/14,TENNESSEE,47,97
2014,5/25/14,TEXAS,48,97
2014,5/25/14,UTAH,49,89
2014,5/25/14,VERMONT,50,34
2014,5/25/14,VIRGINIA,51,82
2014,5/25/14,WASHINGTON,53,90
2014,5/25/14,WEST VIRGINIA,54,50
2014,5/25/14,WISCONSIN,55,67
2014,5/25/14,WYOMING,56,84
2014,6/1/14,ALABAMA,1,100
2014,6/1/14,ARKANSAS,5,99
2014,6/1/14,COLORADO,8,99
2014,6/1/14,CONNECTICUT,9,84
2014,6/1/14,DELAWARE,10,96
2014,6/1/14,IDAHO,16,90
2014,6/1/14,ILLINOIS,17,98
2014,6/1/14,INDIANA,18,95
2014,6/1/14,IOWA,19,99
2014,6/1/14,KANSAS,20,97
2014,6/1/14,KENTUCKY,21,94
2014,6/1/14,LOUISIANA,22,100
2014,6/1/14,MAINE,23,38
2014,6/1/14,MARYLAND,24,90
2014,6/1/14,MASSACHUSETTS,25,98
2014,6/1/14,MICHIGAN,26,81
2014,6/1/14,MINNESOTA,27,93
2014,6/1/14,MISSISSIPPI,28,100
2014,6/1/14,MISSOURI,29,99
2014,6/1/14,MONTANA,30,88
2014,6/1/14,NEBRASKA,31,99
2014,6/1/14,NEVADA,32,25
2014,6/1/14,NEW HAMPSHIRE,33,66
2014,6/1/14,NEW JERSEY,34,85
2014,6/1/14,NEW MEXICO,35,75
2014,6/1/14,NEW YORK,36,58
2014,6/1/14,NORTH CAROLINA,37,99
2014,6/1/14,NORTH DAKOTA,38,86
2014,6/1/14,OHIO,39,88
2014,6/1/14,OKLAHOMA,40,98
2014,6/1/14,PENNSYLVANIA,42,80
2014,6/1/14,RHODE ISLAND,44,25
2014,6/1/14,SOUTH CAROLINA,45,99
2014,6/1/14,SOUTH DAKOTA,46,96
2014,6/1/14,TENNESSEE,47,99
2014,6/1/14,TEXAS,48,100
2014,6/1/14,UTAH,49,96
2014,6/1/14,VERMONT,50,69
2014,6/1/14,VIRGINIA,51,92
2014,6/1/14,WASHINGTON,53,93
2014,6/1/14,WEST VIRGINIA,54,74
2014,6/1/14,WISCONSIN,55,86
2014,6/1/14,WYOMING,56,86
2014,6/8/14,ARKANSAS,5,100
2014,6/8/14,CONNECTICUT,9,92
2014,6/8/14,DELAWARE,10,99
2014,6/8/14,IDAHO,16,97
2014,6/8/14,ILLINOIS,17,100
2014,6/8/14,INDIANA,18,100
2014,6/8/14,KENTUCKY,21,97
2014,6/8/14,LOUISIANA,22,100
2014,6/8/14,MAINE,23,75
2014,6/8/14,MARYLAND,24,94
2014,6/8/14,MASSACHUSETTS,25,100
2014,6/8/14,MICHIGAN,26,95
2014,6/8/14,MINNESOTA,27,96
2014,6/8/14,MONTANA,30,95
2014,6/8/14,NEBRASKA,31,100
2014,6/8/14,NEVADA,32,35
2014,6/8/14,NEW HAMPSHIRE,33,80
2014,6/8/14,NEW JERSEY,34,90
2014,6/8/14,NEW MEXICO,35,84
2014,6/8/14,NEW YORK,36,79
2014,6/8/14,NORTH CAROLINA,37,100
2014,6/8/14,NORTH DAKOTA,38,92
2014,6/8/14,OHIO,39,95
2014,6/8/14,OKLAHOMA,40,99
2014,6/8/14,PENNSYLVANIA,42,89
2014,6/8/14,RHODE ISLAND,44,50
2014,6/8/14,SOUTH CAROLINA,45,100
2014,6/8/14,SOUTH DAKOTA,46,97
2014,6/8/14,VERMONT,50,83
2014,6/8/14,VIRGINIA,51,95
2014,6/8/14,WASHINGTON,53,97
2014,6/8/14,WEST VIRGINIA,54,79
2014,6/8/14,WISCONSIN,55,92
2014,6/8/14,WYOMING,56,94
2014,6/15/14,ARKANSAS,5,100
2014,6/15/14,CONNECTICUT,9,97
2014,6/15/14,DELAWARE,10,99
2014,6/15/14,LOUISIANA,22,100
2014,6/15/14,MAINE,23,86
2014,6/15/14,MARYLAND,24,96
2014,6/15/14,MASSACHUSETTS,25,100
2014,6/15/14,MICHIGAN,26,100
2014,6/15/14,MINNESOTA,27,97
2014,6/15/14,MONTANA,30,99
2014,6/15/14,NEBRASKA,31,100
2014,6/15/14,NEVADA,32,45
2014,6/15/14,NEW HAMPSHIRE,33,88
2014,6/15/14,NEW JERSEY,34,96
2014,6/15/14,NEW MEXICO,35,96
2014,6/15/14,NEW YORK,36,88
2014,6/15/14,NORTH CAROLINA,37,100
2014,6/15/14,NORTH DAKOTA,38,96
2014,6/15/14,OHIO,39,100
2014,6/15/14,OKLAHOMA,40,100
2014,6/15/14,PENNSYLVANIA,42,93
2014,6/15/14,RHODE ISLAND,44,75
2014,6/15/14,VERMONT,50,91
2014,6/15/14,VIRGINIA,51,98
2014,6/15/14,WEST VIRGINIA,54,85
2014,6/15/14,WISCONSIN,55,96
2014,6/15/14,WYOMING,56,100
2014,6/22/14,ARKANSAS,5,100
2014,6/22/14,CONNECTICUT,9,100
2014,6/22/14,MAINE,23,98
2014,6/22/14,MASSACHUSETTS,25,100
2014,6/22/14,MINNESOTA,27,97
2014,6/22/14,NEVADA,32,70
2014,6/22/14,NEW HAMPSHIRE,33,92
2014,6/22/14,NEW JERSEY,34,97
2014,6/22/14,NEW YORK,36,94
2014,6/22/14,PENNSYLVANIA,42,96
2014,6/22/14,RHODE ISLAND,44,90
2014,6/22/14,VERMONT,50,92
2014,6/22/14,WEST VIRGINIA,54,89
2014,6/22/14,WISCONSIN,55,97
2014,6/29/14,CONNECTICUT,9,100
2014,6/29/14,MAINE,23,98
2014,6/29/14,MASSACHUSETTS,25,100
2014,6/29/14,MINNESOTA,27,98
2014,6/29/14,NEVADA,32,75
2014,6/29/14,NEW HAMPSHIRE,33,97
2014,6/29/14,NEW JERSEY,34,98
2014,6/29/14,NEW YORK,36,98
2014,6/29/14,RHODE ISLAND,44,95
2014,6/29/14,VERMONT,50,95
2014,6/29/14,WEST VIRGINIA,54,95
2014,6/29/14,WISCONSIN,55,98
2014,7/6/14,CONNECTICUT,9,100
2014,7/6/14,MAINE,23,100
2014,7/6/14,MASSACHUSETTS,25,100
2014,7/6/14,MINNESOTA,27,99
2014,7/6/14,NEW HAMPSHIRE,33,99
2014,7/6/14,NEW JERSEY,34,99
2014,7/6/14,RHODE ISLAND,44,95
2014,7/6/14,VERMONT,50,100
2014,7/13/14,NEVADA,32,100
2014,7/13/14,NEW YORK,36,99
2013,4/14/13,COLORADO,8,0
2013,4/14/13,ILLINOIS,17,1
2013,4/14/13,INDIANA,18,0
2013,4/14/13,IOWA,19,0
2013,4/14/13,KANSAS,20,3
2013,4/14/13,KENTUCKY,21,7
2013,4/14/13,MICHIGAN,26,0
2013,4/14/13,MINNESOTA,27,0
2013,4/14/13,MISSOURI,29,8
2013,4/14/13,NEBRASKA,31,0
2013,4/14/13,NORTH CAROLINA,37,28
2013,4/14/13,NORTH DAKOTA,38,0
2013,4/14/13,OHIO,39,1
2013,4/14/13,PENNSYLVANIA,42,1
2013,4/14/13,SOUTH DAKOTA,46,0
2013,4/14/13,TENNESSEE,47,11
2013,4/14/13,TEXAS,48,56
2013,4/14/13,WISCONSIN,55,0
2013,4/21/13,COLORADO,8,0
2013,4/21/13,ILLINOIS,17,1
2013,4/21/13,INDIANA,18,1
2013,4/21/13,IOWA,19,0
2013,4/21/13,KANSAS,20,5
2013,4/21/13,KENTUCKY,21,15
2013,4/21/13,MICHIGAN,26,0
2013,4/21/13,MINNESOTA,27,0
2013,4/21/13,MISSOURI,29,13
2013,4/21/13,NEBRASKA,31,0
2013,4/21/13,NORTH CAROLINA,37,64
2013,4/21/13,NORTH DAKOTA,38,0
2013,4/21/13,OHIO,39,1
2013,4/21/13,PENNSYLVANIA,42,2
2013,4/21/13,SOUTH DAKOTA,46,0
2013,4/21/13,TENNESSEE,47,31
2013,4/21/13,TEXAS,48,59
2013,4/21/13,WISCONSIN,55,0
2013,4/28/13,COLORADO,8,4
2013,4/28/13,ILLINOIS,17,1
2013,4/28/13,INDIANA,18,1
2013,4/28/13,IOWA,19,2
2013,4/28/13,KANSAS,20,7
2013,4/28/13,KENTUCKY,21,24
2013,4/28/13,MICHIGAN,26,0
2013,4/28/13,MINNESOTA,27,0
2013,4/28/13,MISSOURI,29,15
2013,4/28/13,NEBRASKA,31,3
2013,4/28/13,NORTH CAROLINA,37,78
2013,4/28/13,NORTH DAKOTA,38,0
2013,4/28/13,OHIO,39,2
2013,4/28/13,PENNSYLVANIA,42,11
2013,4/28/13,SOUTH DAKOTA,46,0
2013,4/28/13,TENNESSEE,47,47
2013,4/28/13,TEXAS,48,69
2013,4/28/13,WISCONSIN,55,0
2013,5/5/13,COLORADO,8,12
2013,5/5/13,ILLINOIS,17,7
2013,5/5/13,INDIANA,18,8
2013,5/5/13,IOWA,19,8
2013,5/5/13,KANSAS,20,17
2013,5/5/13,KENTUCKY,21,32
2013,5/5/13,MICHIGAN,26,5
2013,5/5/13,MINNESOTA,27,2
2013,5/5/13,MISSOURI,29,22
2013,5/5/13,NEBRASKA,31,14
2013,5/5/13,NORTH CAROLINA,37,89
2013,5/5/13,NORTH DAKOTA,38,1
2013,5/5/13,OHIO,39,7
2013,5/5/13,PENNSYLVANIA,42,28
2013,5/5/13,SOUTH DAKOTA,46,7
2013,5/5/13,TENNESSEE,47,56
2013,5/5/13,TEXAS,48,70
2013,5/5/13,WISCONSIN,55,4
2013,5/12/13,COLORADO,8,32
2013,5/12/13,ILLINOIS,17,17
2013,5/12/13,INDIANA,18,30
2013,5/12/13,IOWA,19,15
2013,5/12/13,KANSAS,20,31
2013,5/12/13,KENTUCKY,21,39
2013,5/12/13,MICHIGAN,26,32
2013,5/12/13,MINNESOTA,27,18
2013,5/12/13,MISSOURI,29,28
2013,5/12/13,NEBRASKA,31,43
2013,5/12/13,NORTH CAROLINA,37,92
2013,5/12/13,NORTH DAKOTA,38,18
2013,5/12/13,OHIO,39,46
2013,5/12/13,PENNSYLVANIA,42,48
2013,5/12/13,SOUTH DAKOTA,46,37
2013,5/12/13,TENNESSEE,47,63
2013,5/12/13,TEXAS,48,78
2013,5/12/13,WISCONSIN,55,14
2013,5/19/13,COLORADO,8,59
2013,5/19/13,ILLINOIS,17,74
2013,5/19/13,INDIANA,18,64
2013,5/19/13,IOWA,19,71
2013,5/19/13,KANSAS,20,70
2013,5/19/13,KENTUCKY,21,56
2013,5/19/13,MICHIGAN,26,78
2013,5/19/13,MINNESOTA,27,70
2013,5/19/13,MISSOURI,29,70
2013,5/19/13,NEBRASKA,31,84
2013,5/19/13,NORTH CAROLINA,37,96
2013,5/19/13,NORTH DAKOTA,38,61
2013,5/19/13,OHIO,39,74
2013,5/19/13,PENNSYLVANIA,42,70
2013,5/19/13,SOUTH DAKOTA,46,75
2013,5/19/13,TENNESSEE,47,79
2013,5/19/13,TEXAS,48,84
2013,5/19/13,WISCONSIN,55,43
2013,5/26/13,COLORADO,8,93
2013,5/26/13,ILLINOIS,17,89
2013,5/26/13,INDIANA,18,86
2013,5/26/13,IOWA,19,85
2013,5/26/13,KANSAS,20,88
2013,5/26/13,KENTUCKY,21,74
2013,5/26/13,MICHIGAN,26,90
2013,5/26/13,MINNESOTA,27,82
2013,5/26/13,MISSOURI,29,83
2013,5/26/13,NEBRASKA,31,96
2013,5/26/13,NORTH CAROLINA,37,100
2013,5/26/13,NORTH DAKOTA,38,72
2013,5/26/13,OHIO,39,89
2013,5/26/13,PENNSYLVANIA,42,84
2013,5/26/13,SOUTH DAKOTA,46,91
2013,5/26/13,TENNESSEE,47,87
2013,5/26/13,TEXAS,48,95
2013,5/26/13,WISCONSIN,55,64
2013,6/2/13,COLORADO,8,94
2013,6/2/13,ILLINOIS,17,91
2013,6/2/13,INDIANA,18,94
2013,6/2/13,IOWA,19,88
2013,6/2/13,KANSAS,20,96
2013,6/2/13,KENTUCKY,21,91
2013,6/2/13,MICHIGAN,26,94
2013,6/2/13,MINNESOTA,27,87
2013,6/2/13,MISSOURI,29,86
2013,6/2/13,NEBRASKA,31,99
2013,6/2/13,NORTH CAROLINA,37,100
2013,6/2/13,NORTH DAKOTA,38,84
2013,6/2/13,OHIO,39,98
2013,6/2/13,PENNSYLVANIA,42,93
2013,6/2/13,SOUTH DAKOTA,46,96
2013,6/2/13,TENNESSEE,47,97
2013,6/2/13,TEXAS,48,97
2013,6/2/13,WISCONSIN,55,74
2013,6/9/13,COLORADO,8,100
2013,6/9/13,ILLINOIS,17,96
2013,6/9/13,INDIANA,18,98
2013,6/9/13,IOWA,19,92
2013,6/9/13,KANSAS,20,98
2013,6/9/13,KENTUCKY,21,96
2013,6/9/13,MICHIGAN,26,98
2013,6/9/13,MINNESOTA,27,90
2013,6/9/13,MISSOURI,29,93
2013,6/9/13,NEBRASKA,31,100
2013,6/9/13,NORTH CAROLINA,37,100
2013,6/9/13,NORTH DAKOTA,38,89
2013,6/9/13,OHIO,39,100
2013,6/9/13,PENNSYLVANIA,42,97
2013,6/9/13,SOUTH DAKOTA,46,99
2013,6/9/13,TENNESSEE,47,98
2013,6/9/13,TEXAS,48,98
2013,6/9/13,WISCONSIN,55,81
2012,4/1/12,COLORADO,8,0
2012,4/1/12,ILLINOIS,17,5
2012,4/1/12,INDIANA,18,1
2012,4/1/12,IOWA,19,0
2012,4/1/12,KANSAS,20,0
2012,4/1/12,KENTUCKY,21,5
2012,4/1/12,MICHIGAN,26,2
2012,4/1/12,MINNESOTA,27,0
2012,4/1/12,MISSOURI,29,7
2012,4/1/12,NEBRASKA,31,1
2012,4/1/12,NORTH CAROLINA,37,10
2012,4/1/12,NORTH DAKOTA,38,0
2012,4/1/12,OHIO,39,1
2012,4/1/12,PENNSYLVANIA,42,0
2012,4/1/12,SOUTH DAKOTA,46,0
2012,4/1/12,TENNESSEE,47,15
2012,4/1/12,TEXAS,48,48
2012,4/1/12,WISCONSIN,55,0
2012,4/8/12,COLORADO,8,1
2012,4/8/12,ILLINOIS,17,17
2012,4/8/12,INDIANA,18,6
2012,4/8/12,IOWA,19,1
2012,4/8/12,KANSAS,20,6
2012,4/8/12,KENTUCKY,21,32
2012,4/8/12,MICHIGAN,26,3
2012,4/8/12,MINNESOTA,27,1
2012,4/8/12,MISSOURI,29,23
2012,4/8/12,NEBRASKA,31,1
2012,4/8/12,NORTH CAROLINA,37,25
2012,4/8/12,NORTH DAKOTA,38,0
2012,4/8/12,OHIO,39,2
2012,4/8/12,PENNSYLVANIA,42,2
2012,4/8/12,SOUTH DAKOTA,46,2
2012,4/8/12,TENNESSEE,47,46
2012,4/8/12,TEXAS,48,52
2012,4/8/12,WISCONSIN,55,0
2012,4/15/12,COLORADO,8,5
2012,4/15/12,ILLINOIS,17,41
2012,4/15/12,INDIANA,18,24
2012,4/15/12,IOWA,19,5
2012,4/15/12,KANSAS,20,18
2012,4/15/12,KENTUCKY,21,59
2012,4/15/12,MICHIGAN,26,5
2012,4/15/12,MINNESOTA,27,7
2012,4/15/12,MISSOURI,29,39
2012,4/15/12,NEBRASKA,31,4
2012,4/15/12,NORTH CAROLINA,37,54
2012,4/15/12,NORTH DAKOTA,38,3
2012,4/15/12,OHIO,39,10
2012,4/15/12,PENNSYLVANIA,42,5
2012,4/15/12,SOUTH DAKOTA,46,4
2012,4/15/12,TENNESSEE,47,80
2012,4/15/12,TEXAS,48,54
2012,4/15/12,WISCONSIN,55,2
2012,4/22/12,COLORADO,8,10
2012,4/22/12,ILLINOIS,17,59
2012,4/22/12,INDIANA,18,46
2012,4/22/12,IOWA,19,9
2012,4/22/12,KANSAS,20,32
2012,4/22/12,KENTUCKY,21,75
2012,4/22/12,MICHIGAN,26,11
2012,4/22/12,MINNESOTA,27,11
2012,4/22/12,MISSOURI,29,50
2012,4/22/12,NEBRASKA,31,14
2012,4/22/12,NORTH CAROLINA,37,79
2012,4/22/12,NORTH DAKOTA,38,8
2012,4/22/12,OHIO,39,34
2012,4/22/12,PENNSYLVANIA,42,15
2012,4/22/12,SOUTH DAKOTA,46,8
2012,4/22/12,TENNESSEE,47,88
2012,4/22/12,TEXAS,48,65
2012,4/22/12,WISCONSIN,55,6
2012,4/29/12,COLORADO,8,22
2012,4/29/12,ILLINOIS,17,79
2012,4/29/12,INDIANA,18,70
2012,4/29/12,IOWA,19,50
2012,4/29/12,KANSAS,20,57
2012,4/29/12,KENTUCKY,21,86
2012,4/29/12,MICHIGAN,26,28
2012,4/29/12,MINNESOTA,27,48
2012,4/29/12,MISSOURI,29,75
2012,4/29/12,NEBRASKA,31,44
2012,4/29/12,NORTH CAROLINA,37,89
2012,4/29/12,NORTH DAKOTA,38,24
2012,4/29/12,OHIO,39,57
2012,4/29/12,PENNSYLVANIA,42,27
2012,4/29/12,SOUTH DAKOTA,46,31
2012,4/29/12,TENNESSEE,47,93
2012,4/29/12,TEXAS,48,70
2012,4/29/12,WISCONSIN,55,18
2012,5/6/12,COLORADO,8,58
2012,5/6/12,ILLINOIS,17,89
2012,5/6/12,INDIANA,18,84
2012,5/6/12,IOWA,19,64
2012,5/6/12,KANSAS,20,75
2012,5/6/12,KENTUCKY,21,92
2012,5/6/12,MICHIGAN,26,45
2012,5/6/12,MINNESOTA,27,73
2012,5/6/12,MISSOURI,29,84
2012,5/6/12,NEBRASKA,31,74
2012,5/6/12,NORTH CAROLINA,37,94
2012,5/6/12,NORTH DAKOTA,38,57
2012,5/6/12,OHIO,39,79
2012,5/6/12,PENNSYLVANIA,42,33
2012,5/6/12,SOUTH DAKOTA,46,57
2012,5/6/12,TENNESSEE,47,98
2012,5/6/12,TEXAS,48,75
2012,5/6/12,WISCONSIN,55,34
2012,5/13/12,COLORADO,8,84
2012,5/13/12,ILLINOIS,17,95
2012,5/13/12,INDIANA,18,93
2012,5/13/12,IOWA,19,90
2012,5/13/12,KANSAS,20,90
2012,5/13/12,KENTUCKY,21,96
2012,5/13/12,MICHIGAN,26,60
2012,5/13/12,MINNESOTA,27,88
2012,5/13/12,MISSOURI,29,93
2012,5/13/12,NEBRASKA,31,91
2012,5/13/12,NORTH CAROLINA,37,97
2012,5/13/12,NORTH DAKOTA,38,83
2012,5/13/12,OHIO,39,84
2012,5/13/12,PENNSYLVANIA,42,56
2012,5/13/12,SOUTH DAKOTA,46,79
2012,5/13/12,TENNESSEE,47,99
2012,5/13/12,TEXAS,48,93
2012,5/13/12,WISCONSIN,55,57
2012,5/20/12,COLORADO,8,94
2012,5/20/12,ILLINOIS,17,99
2012,5/20/12,INDIANA,18,97
2012,5/20/12,IOWA,19,98
2012,5/20/12,KANSAS,20,98
2012,5/20/12,KENTUCKY,21,98
2012,5/20/12,MICHIGAN,26,87
2012,5/20/12,MINNESOTA,27,98
2012,5/20/12,MISSOURI,29,99
2012,5/20/12,NEBRASKA,31,98
2012,5/20/12,NORTH CAROLINA,37,99
2012,5/20/12,NORTH DAKOTA,38,94
2012,5/20/12,OHIO,39,94
2012,5/20/12,PENNSYLVANIA,42,75
2012,5/20/12,SOUTH DAKOTA,46,93
2012,5/20/12,TENNESSEE,47,100
2012,5/20/12,TEXAS,48,95
2012,5/20/12,WISCONSIN,55,83
2011,4/10/11,COLORADO,8,1
2011,4/10/11,ILLINOIS,17,4
2011,4/10/11,INDIANA,18,1
2011,4/10/11,KANSAS,20,5
2011,4/10/11,KENTUCKY,21,5
2011,4/10/11,MISSOURI,29,10
2011,4/10/11,NEBRASKA,31,1
2011,4/10/11,NORTH CAROLINA,37,17
2011,4/10/11,TENNESSEE,47,10
2011,4/10/11,TEXAS,48,55
2011,4/17/11,COLORADO,8,4
2011,4/17/11,ILLINOIS,17,9
2011,4/17/11,INDIANA,18,2
2011,4/17/11,IOWA,19,2
2011,4/17/11,KANSAS,20,17
2011,4/17/11,KENTUCKY,21,13
2011,4/17/11,MISSOURI,29,26
2011,4/17/11,NEBRASKA,31,3
2011,4/17/11,NORTH CAROLINA,37,34
2011,4/17/11,TENNESSEE,47,20
2011,4/17/11,TEXAS,48,57
2011,4/24/11,COLORADO,8,11
2011,4/24/11,ILLINOIS,17,10
2011,4/24/11,INDIANA,18,2
2011,4/24/11,IOWA,19,3
2011,4/24/11,KANSAS,20,29
2011,4/24/11,KENTUCKY,21,17
2011,4/24/11,MICHIGAN,26,1
2011,4/24/11,MISSOURI,29,28
2011,4/24/11,NEBRASKA,31,5
2011,4/24/11,NORTH CAROLINA,37,71
2011,4/24/11,OHIO,39,1
2011,4/24/11,PENNSYLVANIA,42,1
2011,4/24/11,TENNESSEE,47,34
2011,4/24/11,TEXAS,48,66
2011,5/1/11,COLORADO,8,18
2011,5/1/11,ILLINOIS,17,10
2011,5/1/11,INDIANA,18,2
2011,5/1/11,IOWA,19,8
2011,5/1/11,KANSAS,20,41
2011,5/1/11,KENTUCKY,21,17
2011,5/1/11,MICHIGAN,26,1
2011,5/1/11,MINNESOTA,27,1
2011,5/1/11,MISSOURI,29,32
2011,5/1/11,NEBRASKA,31,15
2011,5/1/11,NORTH CAROLINA,37,88
2011,5/1/11,OHIO,39,1
2011,5/1/11,PENNSYLVANIA,42,1
2011,5/1/11,SOUTH DAKOTA,46,2
2011,5/1/11,TENNESSEE,47,38
2011,5/1/11,TEXAS,48,79
2011,5/1/11,WISCONSIN,55,1
2011,5/8/11,COLORADO,8,51
2011,5/8/11,ILLINOIS,17,34
2011,5/8/11,INDIANA,18,4
2011,5/8/11,IOWA,19,69
2011,5/8/11,KANSAS,20,66
2011,5/8/11,KENTUCKY,21,19
2011,5/8/11,MICHIGAN,26,8
2011,5/8/11,MINNESOTA,27,28
2011,5/8/11,MISSOURI,29,59
2011,5/8/11,NEBRASKA,31,57
2011,5/8/11,NORTH CAROLINA,37,95
2011,5/8/11,NORTH DAKOTA,38,3
2011,5/8/11,OHIO,39,2
2011,5/8/11,PENNSYLVANIA,42,10
2011,5/8/11,SOUTH DAKOTA,46,17
2011,5/8/11,TENNESSEE,47,42
2011,5/8/11,TEXAS,48,87
2011,5/8/11,WISCONSIN,55,16
2011,5/15/11,COLORADO,8,75
2011,5/15/11,ILLINOIS,17,69
2011,5/15/11,INDIANA,18,29
2011,5/15/11,IOWA,19,92
2011,5/15/11,KANSAS,20,84
2011,5/15/11,KENTUCKY,21,45
2011,5/15/11,MICHIGAN,26,41
2011,5/15/11,MINNESOTA,27,47
2011,5/15/11,MISSOURI,29,79
2011,5/15/11,NEBRASKA,31,84
2011,5/15/11,NORTH CAROLINA,37,98
2011,5/15/11,NORTH DAKOTA,38,14
2011,5/15/11,OHIO,39,7
2011,5/15/11,PENNSYLVANIA,42,34
2011,5/15/11,SOUTH DAKOTA,46,44
2011,5/15/11,TENNESSEE,47,67
2011,5/15/11,TEXAS,48,93
2011,5/15/11,WISCONSIN,55,35
2011,5/22/11,COLORADO,8,86
2011,5/22/11,ILLINOIS,17,90
2011,5/22/11,INDIANA,18,49
2011,5/22/11,IOWA,19,98
2011,5/22/11,KANSAS,20,93
2011,5/22/11,KENTUCKY,21,62
2011,5/22/11,MICHIGAN,26,57
2011,5/22/11,MINNESOTA,27,81
2011,5/22/11,MISSOURI,29,88
2011,5/22/11,NEBRASKA,31,94
2011,5/22/11,NORTH CAROLINA,37,99
2011,5/22/11,NORTH DAKOTA,38,49
2011,5/22/11,OHIO,39,11
2011,5/22/11,PENNSYLVANIA,42,40
2011,5/22/11,SOUTH DAKOTA,46,73
2011,5/22/11,TENNESSEE,47,87
2011,5/22/11,TEXAS,48,97
2011,5/22/11,WISCONSIN,55,63
2011,5/29/11,COLORADO,8,94
2011,5/29/11,ILLINOIS,17,94
2011,5/29/11,INDIANA,18,59
2011,5/29/11,IOWA,19,99
2011,5/29/11,KANSAS,20,97
2011,5/29/11,KENTUCKY,21,75
2011,5/29/11,MICHIGAN,26,67
2011,5/29/11,MINNESOTA,27,88
2011,5/29/11,MISSOURI,29,94
2011,5/29/11,NEBRASKA,31,97
2011,5/29/11,NORTH CAROLINA,37,100
2011,5/29/11,NORTH DAKOTA,38,74
2011,5/29/11,OHIO,39,19
2011,5/29/11,PENNSYLVANIA,42,61
2011,5/29/11,SOUTH DAKOTA,46,86
2011,5/29/11,TENNESSEE,47,92
2011,5/29/11,TEXAS,48,98
2011,5/29/11,WISCONSIN,55,80
2011,6/5/11,COLORADO,8,98
2011,6/5/11,ILLINOIS,17,98
2011,6/5/11,INDIANA,18,82
2011,6/5/11,IOWA,19,99
2011,6/5/11,KANSAS,20,100
2011,6/5/11,KENTUCKY,21,90
2011,6/5/11,MICHIGAN,26,82
2011,6/5/11,MINNESOTA,27,95
2011,6/5/11,MISSOURI,29,98
2011,6/5/11,NEBRASKA,31,99
2011,6/5/11,NORTH CAROLINA,37,100
2011,6/5/11,NORTH DAKOTA,38,87
2011,6/5/11,OHIO,39,58
2011,6/5/11,PENNSYLVANIA,42,80
2011,6/5/11,SOUTH DAKOTA,46,93
2011,6/5/11,TENNESSEE,47,99
2011,6/5/11,TEXAS,48,99
2011,6/5/11,WISCONSIN,55,93
2011,6/12/11,COLORADO,8,99
2011,6/12/11,ILLINOIS,17,99
2011,6/12/11,INDIANA,18,96
2011,6/12/11,IOWA,19,100
2011,6/12/11,KANSAS,20,100
2011,6/12/11,KENTUCKY,21,97
2011,6/12/11,MICHIGAN,26,96
2011,6/12/11,MINNESOTA,27,99
2011,6/12/11,MISSOURI,29,100
2011,6/12/11,NEBRASKA,31,100
2011,6/12/11,NORTH CAROLINA,37,100
2011,6/12/11,NORTH DAKOTA,38,96
2011,6/12/11,OHIO,39,97
2011,6/12/11,PENNSYLVANIA,42,93
2011,6/12/11,SOUTH DAKOTA,46,98
2011,6/12/11,TENNESSEE,47,100
2011,6/12/11,TEXAS,48,100
2011,6/12/11,WISCONSIN,55,98
2010,4/11/10,COLORADO,8,1
2010,4/11/10,ILLINOIS,17,1
2010,4/11/10,INDIANA,18,1
2010,4/11/10,IOWA,19,1
2010,4/11/10,KANSAS,20,7
2010,4/11/10,KENTUCKY,21,10
2010,4/11/10,MICHIGAN,26,1
2010,4/11/10,MINNESOTA,27,1
2010,4/11/10,MISSOURI,29,9
2010,4/11/10,NORTH CAROLINA,37,34
2010,4/11/10,OHIO,39,1
2010,4/11/10,PENNSYLVANIA,42,3
2010,4/11/10,TENNESSEE,47,15
2010,4/11/10,TEXAS,48,48
2010,4/18/10,COLORADO,8,3
2010,4/18/10,ILLINOIS,17,34
2010,4/18/10,INDIANA,18,17
2010,4/18/10,IOWA,19,19
2010,4/18/10,KANSAS,20,21
2010,4/18/10,KENTUCKY,21,35
2010,4/18/10,MICHIGAN,26,6
2010,4/18/10,MINNESOTA,27,13
2010,4/18/10,MISSOURI,29,40
2010,4/18/10,NEBRASKA,31,5
2010,4/18/10,NORTH CAROLINA,37,63
2010,4/18/10,OHIO,39,6
2010,4/18/10,PENNSYLVANIA,42,7
2010,4/18/10,SOUTH DAKOTA,46,4
2010,4/18/10,TENNESSEE,47,59
2010,4/18/10,TEXAS,48,58
2010,4/18/10,WISCONSIN,55,3
2010,4/25/10,COLORADO,8,9
2010,4/25/10,ILLINOIS,17,73
2010,4/25/10,INDIANA,18,56
2010,4/25/10,IOWA,19,68
2010,4/25/10,KANSAS,20,32
